pid,label,lhc_filing_date,lhc_full_index,lhc_doc_origin,language,lhc_archive,lhc_source,names_black,names_white,names_native,lhc_doc_type,keywords,abstract,related_record_ids,lhc_scans,transcriber,translator,pdf_location,publication_date,citation,order,layout,collection,thumbnail,full,manifest
d0281,Notorious and Free Black Women,1773-10-19,1773-10-19-01,New Orleans,Spanish,Louisiana Historical Center,Spanish Judiciary,"Naneta; Nanette; Boré, Naneta; (Boré), Maturine; (Baure), Maturina","Augraud, Juan; Boré, Alexandre; Baure, Alexandro; Boré, Alexandro; Delalande D'Apremont, Charles-Marie; Jung, Andre; Jung, Andres",,"Notarial Acts,""Petition (for Action, for Hearing, to Waive Hearing, etc.)"",Emancipation (of Slave)",emancipation|free people of color|collaboration|freedom suit|kinship,"Naneta, mulata libre, petitions the Spanish judiciary in a freedom suit for her kin, Maturine, negra, enslaved by Alexandre Boré. Not only does Boré refuse to grant Maturine her freedom, he countersues Naneta, claiming that he should not be forced to comply with these coartación proceedings. It is his opinion that Maturine has done nothing of value to gain her freedom, nor is she able to be considered worthy of the grace of liberty. Boré further accuses them both of being criminals, while declaring before the court that he, on the other hand, is a good and honorable man.",,https://www.lacolonialdocs.org/document/14177,Christina Villarreal; Guadalupe Garcia; Leila Blackbird,Leila Blackbird; Amrish Nair; Ashley Reynaga,assets/pdfs/d0281edco.pdf,9-Aug-24,"""God's Extravagant Grace,"" <i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0281.html"">https://docs.k4bl.org/keywords/d0281.html</a>.",10,keywords_item,keywords,"/img/derivatives/iiif/images/d0281_d0281-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0281_d0281-02/full/1140,/0/default.jpg",/img/derivatives/iiif/d0281/manifest.json
d0260,Maria Antonia is Freed by Her Grandmother,1779-07-29,1779-07-29-01,New Orleans,Spanish,Louisiana Historical Center,Spanish Judiciary,"(Ramis), Angelica; (Porta), Maria Antonia; (Porte), Maria Antonia","Ramis, Antonio; Tarascon, Santiago; Tarascon, Jacques; Tarascon, Santiago Jacques; Bertonnière, Pedro; Boudousquié, Antoine; Boudousquie, Villefranche; Boudousquie, Antoine Villefranche; Piernas, Pedro Joseph; Piernas, Pierre Joseph; Porte, Santiago; Porta, Santiago; Almonester de Roxas, Andrés; Almonaster y Rojas, Andrés",,"Notarial Acts,Emancipation (of Slave)",coartación|emancipation|free people of color|freedom|freedom suit|girlhood|kinship,"A woman named Angelica, negra enslaved by Antonio Ramis, goes before the cabildo at New Orleans to initiate coartación proceedings for the valuation of her granddaughter, a four-year old named Maria Antonia, in order to purchase her freedom. The two men appointed by the court to appraise the child, Antonio ""Villefranche"" Boudousquié and Santiago ""Jacques"" Tarascon, find her to be worth 175 pesos and 200 pesos, respectively.",,https://www.lacolonialdocs.org/document/14488,Guadalupe Garcia; Christina Villarreal; Leila Blackbird,Ashley Reynaga; Amrish Nair; Guadalupe Garcia; Leila Blackbird,assets/pdfs/d0260edco.pdf,9-Aug-24,"""Maria Antonia is Freed by Her Grandmother,"" <i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0260.html"">https://docs.k4bl.org/keywords/d0260.html</a>.",11,keywords_item,keywords,"/img/derivatives/iiif/images/d0260_d0260-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0260_d0260-02/full/1140,/0/default.jpg",/img/derivatives/iiif/d0260/manifest.json
d0261,"Mariana Secures Freedom for her Sister, Pelagia",1793-02-15,1793-02-15-04,New Orleans,Spanish,Louisiana Historical Center,Spanish Judiciary,"Voisin, Marianne; Voisin, Mariana; Marcos, Mariana; alias Voisin, Marianne Marcos; Pelagie; (Darmeville), Pelagie; (D'Erneville), Pelagie; (D'Anneville), Pelagia","Darmeville, Pierre Olivier; D'Erneville, Pierre Olivier; D'Anneville, Pierre Olivier; Don Pedro Olivier; Canes, Francisco Ramon; Canes, Juan Ramón ""el Curro""; Carondelet, Francisco Luis Hector Baron de; Guinault, Felipe; Guinault, Santiago; Liotau, Luis; Liotau, Loüis; Vidal, Nicolás María; Ximenez, Carlos; Ximenes, Carlos",,"Notarial Acts,Emancipation (of Slave)",coartación|emancipation|family|free people of color|freedom|freedom suit|kinship|manumission|valuation,"Mariana Marcos (alias Voisin), negra libre, filed a freedom suit to compel the emancipation of her sister, Pelagie, who is enslaved by Pierre Olivier D'Anneville, for the price of her fair valuation. Successful in her suit, Mariana’s sister Pelagie is ordered free by the Spanish audiencia at New Orleans. As an example of the coartación process, it not only demonstrates the changes that were made to slave law during the Spanish period, but it also highlights the importance of kinship to both enslaved and free people of color in Louisiana.",,https://www.lacolonialdocs.org/document/17899,J M Johnson; Leila Blackbird; Christina Villarreal; Guadalupe Garcia,J M Johnson; Leila Blackbird; Akosa Obianwu; Amrish Nair,assets/pdfs/d0261edco.pdf,9-Aug-24,"""Mariana Secures Freedom for her Sister, Pelagia,"" <i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0261.html"">https://docs.k4bl.org/keywords/d0261.html</a>.",12,keywords_item,keywords,"/img/derivatives/iiif/images/d0261_d0261-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0261_d0261-02/full/1140,/0/default.jpg",/img/derivatives/iiif/d0261/manifest.json
d0175,Julia Purchases Freedom for Medery,1793-03-11,1793-03-11-02,New Orleans,Spanish,Louisiana Historical Center,Spanish Judiciary,"Fortier, Julia; (Piquery), Medery; Medery","Piquery, Antoine Joseph; Piquery, Antoine J.; Piquery, Don Jph; Piqueri, Antoine J.; Fanguy, Vincente; Fanguy, Vte; Guinault, Felipe; Guinault, Felipe Santiago; Pedesclaux, Pedro; Carondelet, Baron de; Vidal, Nicolas María",,"Notarial Acts,Emancipation (of Slave)",freedom suit|freedom|emancipation|kinship|free people of color|coartación|freedom papers|valuation,"Julia Fortier, a free Black woman, files a freedom suit to compel the fair valuation of Medery, who is enslaved by Antoine Joseph Picquery, and successfully purchases his liberty. This case is an example of coartación, a process enslaved people and their kinfolk used to force their owners to provide them with an estimate of their value so they could fund their own self-purchase.",,https://www.lacolonialdocs.org/document/17032,Guadalupe Garcia; Leila Blackbird,YULEYSY M ORTIZ-JEREZ; Leila Blackbird,assets/pdfs/d0175edco.pdf,9-Aug-24,"""Julia Purchases Freedom for Medery,"" <i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0175.html"">https://docs.k4bl.org/keywords/d0175.html</a>.",13,keywords_item,keywords,"/img/derivatives/iiif/images/d0175_d0175-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0175_d0175-02/full/1140,/0/default.jpg",/img/derivatives/iiif/d0175/manifest.json
d0111,"Naneta St. Marc Frees Her Brother, Juan Pedro",1793-03-12,1793-03-12-02,New Orleans,Spanish,Louisiana Historical Center,Spanish Judiciary,"St. Marc, Naneta; St. Marc, Nanette; Saint Marc, Naneta; (Prevot), Juan Pedro; (Prevot), Jean Pierre; (Prevot), Bonhomme; Jean-Pierre dit Bonhomme","Prevot, Salomon; Baron de Carondelet, Francisco Luis Hector; Cofier, Santiago; Demorand, Luis Dauqueminil; Guinault, Felipe; Guinault, Santiago; Liotau, Luis; Liotau, Loüis; Mercier, Juan Bautista; Ramis, Antonio; Vidal, Nicolas María; Ximenez, Carlos; Ximenes, Carlos",,"Notarial Acts,Emancipation (of Slave)",coartación|disability|emancipation|freedom|freedom suit|freedom papers|kinship|wellness,"Naneta St. Marc, negra libre from the Attakapas Post, files suit against Don Salomon Prevot to secure the liberty of her brother, Juan Pedro (alias Bonhomme), after he sustained injuries from Prevot's property during a hurricane. For this reason, Naneta demands that Juan Pedro's just valuation be lowered. The cabildo agrees and commands that freedom papers be issued.",,https://www.lacolonialdocs.org/document/17901,Christina Villarreal; Leila Blackbird,Amrish Nair; Leila Blackbird,assets/pdfs/d0111edco.pdf,9-Aug-24,"""Naneta St. Marc Frees Her Brother, Juan Pedro,"" <i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0111.html"">https://docs.k4bl.org/keywords/d0111.html</a>.",14,keywords_item,keywords,"/img/derivatives/iiif/images/d0111_d0111-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0111_d0111-01/full/1140,/0/default.jpg",/img/derivatives/iiif/d0111/manifest.json
d0263,"Cecilia Pursues Freedom for Her Niece, Naneta",1793-08-07,1793-08-07-01,New Orleans,"Spanish,French",Louisiana Historical Center,Spanish Judiciary,"Tounoir, Cecilia; (Tounoir), Naneta","Baron de Carondelet, Francisco; Broutin, Francisco; Broutin, Francois; Gayoso, Manuel; Lemos, Manuel Gayoso de; Pedeslaux, Pedro; Sauvé Albacea, Pedro; Sauvé, Pedro; Serrano, Manuel; Tounoir, Juan Bautista; Vidal, Nicolas Maria","Tounoir, Cecilia; (Tounoir), Naneta; (Germain), María; María of the Patouca nation","Notarial Acts,Emancipation (of Slave)",freedom suit|Indian slavery|mixed-race|family|kinship|Afro-Indigeneity|coartación|emancipation|girlhood|Indigenous peoples|valuation,"Cecilia, an Afro-Indigenous woman–the daughter of María of the Patouca nation (Plains Apache)–sues Don Juan Bautista Tounoir on behalf of her niece, Naneta, for her freedom. Due to the supposed illegality of the enslavement of Indigenous people under Spanish Dominion, Cecilia’s legal argument begs that her niece be declared free on this basis due to her maternal descent or, failing that this be ordered by the court, that Naneta would still be valuated in order for Cecilia to purchase her freedom under cortación proceedings. However, not only were the laws pertaining to Indian slavery frequently broken or outright ignored in Spanish Louisiana, including by members of the government, Naneta's enslaver, Tounoir, died during the course of the legal proceedings against him. His executor of estate, Don Pedro Suavé, refuses to grant her freedom outright, arguing that Naneta's value cannot be subtracted from Tounoir's succession inventory. The judge, therefore, orders each party to appoint an appraiser on their behalf to render an estimate of Naneta's value.",,https://www.lacolonialdocs.org/document/18398,Christina Villarreal; Leila Blackbird,Ashley Reynaga; Leila Blackbird; Christina Villarreal,assets/pdfs/d0263edco.pdf,9-Aug-24,"""Cecilia Pursues Freedom for Her Niece, Naneta,"" <i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0263.html"">https://docs.k4bl.org/keywords/d0263.html</a>.",15,keywords_item,keywords,"/img/derivatives/iiif/images/d0263_d0263-74/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0263_d0263-74/full/1140,/0/default.jpg",/img/derivatives/iiif/d0263/manifest.json
d0176,"Roseta Goes Back to Free Her Son, Lubin",1793-10-05,1793-10-05-01,New Orleans,Spanish,Louisiana Historical Center,Spanish Judiciary,"Montreuil, Roseta; Montreuil, Roceta; (Montreuil), Lubin; (Montreuil), Domingo; Domingo alias Lubin","Badia, Christobal; Baron de Carondelet, Francisco Luis; Bellaire, Jacques; Bellaire, Jacques Santiago; Bellaire, Santiago; Guinault, Felipe; Mendes, Antonio; Mendez, Antonio; Montreuil, Roberto; Vidal, Nicolas Maria; Ximenez, Carlos",,"Notarial Acts,Emancipation (of Slave)",freedom suit|kinship|motherhood|emancipation|freedom|free people of color,"Roseta Montreuill, parda libre, had formerly been enslaved by Roberto Montreuil, resident of the City of New Orleans, but had successfully obtained her freedom prior to October of 1793. In these coartación proceedings, Roseta goes back for her son Domingo, alias Lubin, quarterón esclavo, who is still in the service of her former enslaver. She asks the cabildo for the opportunity to acquire a fair valuation of her son, begging for the judge to also take pity because Lubin is ill. With this taken into consideration, Lubin’s liberty is assured for the price of 425 pesos and court costs.",,https://www.lacolonialdocs.org/document/17104,Amrish Nair; Christina Villarreal; Leila Blackbird,Leila Blackbird; YULEYSY M ORTIZ-JEREZ,assets/pdfs/d0176edco.pdf,9-Aug-24,"""Roseta Goes Back to Free Her Son, Lubin,"" <i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0176.html"">https://docs.k4bl.org/keywords/d0176.html</a>.",16,keywords_item,keywords,"/img/derivatives/iiif/images/d0176_d0176-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0176_d0176-02/full/1140,/0/default.jpg",/img/derivatives/iiif/d0176/manifest.json
d0347,Louis is Sold During the Chickasaw Wars,1738-08-11,1738-08-11-03,New Orleans,French,Louisiana Historical Center,French Superior Council,"(Mouton), “un nègre”; (Mouton), Louis","Salmon, Edmé-Gatien de; Mouton, Catherine; Bonvillian, Veuve de; Bonvillian, Antoine; D’Artaguiette, Pierre; Brosset, Michel; La Pierre",,"Administrative Acts,Petition (to Sell Property)",army|debt|Indian wars|sale|succession,"After her husband was killed fighting in the First Chickasaw War, the Widow Bonvillian goes before the Superior Council to beg leniency. She wishes permission to sell an enslaved man from her late husband's estate so that she may settle debts owed to the Company of the Indies, claiming otherwise that she and her children may not survive. The Council grants her the right to sell this unnamed man, identified solely as ""un nègre,"" as long as any proceeds from the sale go to the Company. However, by following the documentary traces of his life in the colonial archive, we are able to recover the name and fate of this man. Unnamed in one document,i he was also misrecorded in the archive as ""Pierre"" due to a misreading in another document of the phrase ""un nègre pièce d'Inde.""ii Louis (Mouton) was sold to Sieur Louis Cheval, resident of 303 Rue Bourbon (present-day location of Arnaud's Restaurant).","d0348, d0349",https://lacolonialdocs.org/document/3781,Chenise Calhoun; Olivia Barnard; Leila Blackbird,Holly Nelson; Pelia Werth; Chenise Calhoun; Olivia Barnard; Leila Blackbird,assets/pdfs/d0347edco.pdf,9-Aug-24,"""Louis is Sold During the Chickasaw Wars,"" <i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0347.html"">https://docs.k4bl.org/keywords/d0347.html</a>.",17,keywords_item,keywords,"/img/derivatives/iiif/images/d0347_d0347-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0347_d0347-01/full/1140,/0/default.jpg",/img/derivatives/iiif/d0347/manifest.json
d0350,"At Long Last, Charlotte is Free",1767-02-12,1767-02-12-01,New Orleans,French,Louisiana Historical Center,French Superior Council,"(Meuillion), Charlotte; Louis; Helene","Meuillion, Sieur; Meuillion, Antoine; Dubuisson, Françoise; Buisson, Françoise du; St. Amant, Antoine; St. Amant, Sieur Dominique; Amant, Nanette; Meuillion, Louis Augustin; Meuillion, Ennemond; Meuillion, Sieur Ennemond; Daspie dit St. Amant, Pierre; Daspie dit St. Amant, Sieur Dominique;  Arnoult, Sieur; Gaillardy, Sieur; Gaillardy, Barthélémy; Arnoult, Jean; Garic, notaire; Gaudrat, Sieur; Gaudreau, Francis; Duvergés; Ducroy; Saint-Amant",,"Notarial Acts,Will / Testament",childhood|death|family|free people of color|kinship|manumission|motherhood|religion,"Last will and testament of enslaver Antoine Meuillion includes the manumission of Charlotte and her two children, Louis and Helene. Charlotte and Louis were promised their freedom 21 years earlier when Meuillion declared before the Registry of the Superior Council that Charlotte and Louis would be free upon his death or if he left Louisiana for France.",d0329,https://lacolonialdocs.org/document/12046,Chenise Calhoun; Leila Blackbird; Olivia Barnard; Pelia Werth,Daija Yisrael; Holly Nelson; Chenise Calhoun; Leila Blackbird; Pelia Werth; Henry Clayton; Olivia Barnard,assets/pdfs/d0350edco.pdf,9-Aug-24,"""At Long Last, Charlotte is Free,"" <i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0350.html"">https://docs.k4bl.org/keywords/d0350.html</a>.",18,keywords_item,keywords,"/img/derivatives/iiif/images/d0350_d0350-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0350_d0350-01/full/1140,/0/default.jpg",/img/derivatives/iiif/d0350/manifest.json
d0312,Richard Wants a Refund on a Negra Cimarrona,1770-01-14,1774-01-14-01,New Orleans,"French, Spanish",Louisiana Historical Center,Spanish Judiciary,"(Richard), Maria; (Pery), Maria; Maria cimarrona; Maria of Kabahan Nossée","Unzaga, Luis de; Almonester, Andrés; Pery, Maria; Pery, Viuda; Richard, Jean; Richard, Juan Baptista; Roth, Joseph; Rou, Joseph; Almonester y Roxas, Andrés; Unzaga y Amezega, Luis de; Odoardo de Sayas, Cecilio",,"Administrative Acts, Petition (to Sell Property)",childhood|cimarron|disability|fugitivity|girlhood|motherhood,"Petition for redhibitory action filed by Juan Baptista Richard against Joseph Rou, or Roth, for the sale of Maria and her daughter, also named Maria. Richard claims redhibitory action (i.e. ""useless"" or ""defective good"") due to deception in the sale by both Rou and Widow Pery. The suit states that Maria (hija) is ""baldada,"" or ""crippled,"" and that the mother shares in the same unnamed disability. At the time of the purchase, Maria (madre) had been in jail for helping ""negros cimarrones,"" and that within a month and a few days of the sale, the mother ended up in back jail for going maroon.",,https://www.lacolonialdocs.org/document/14193,Christina Villarreal; Leila Blackbird,Ashley Reynaga; Akosa Obianwu; Guadalupe Garcia; YULEYSY M ORTIZ-JEREZ; Leila Blackbird,assets/pdfs/d0312edco.pdf,9-Aug-24,"""Richard Wants a Refund on a Negra Cimarrona, ""<i>Keywords for Black Louisiana</i>, published on August 9, 2024, <a href=""https://docs.k4bl.org/keywords/d0312.html"">https://docs.k4bl.org/keywords/d0312.html</a>.",19,keywords_item,keywords,"/img/derivatives/iiif/images/d0312_d0312-02/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0312_d0312-02/full/1140,/0/default.jpg",/img/derivatives/iiif/d0312/manifest.json
d0266,Document Forthcoming,,,New Orleans,,Louisiana Historical Center,,,,,,,,,,,,,,,20,keywords_item,keywords,"/img/derivatives/iiif/images/d0266/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0266/full/1140,/0/default.jpg",/img/derivatives/iiif/d0266/manifest.json
d0348,Document Forthcoming,,,New Orleans,,Louisiana Historical Center,,,,,,,,,,,,,,,21,keywords_item,keywords,"/img/derivatives/iiif/images/d0348/full/250,/0/default.jpg","/img/derivatives/iiif/images/d0348/full/1140,/0/default.jpg",/img/derivatives/iiif/d0348/manifest.json
